"Order ID",Customer,City,Quantity,Price,"Total Sale Amount","Order ID",Customer,City,State
NJ-2015-125696,"Ruby Evans",Westfield,3,12.42,37.26,NULL,NULL,NULL,NULL
MA-2016-105081,"Carl Howard",Lowell,5,16.32,81.6,NULL,NULL,NULL,NULL
OR-2016-146857,"Gloria Oliver",Portland,5,17.83,89.15,NULL,NULL,NULL,NULL
MA-2016-166275,"Roger Gomez",Lowell,7,12.42,86.94,NULL,NULL,NULL,NULL
NV-2017-144498,"Peter Bishop","Las Vegas",6,16.32,97.92,NULL,NULL,NULL,NULL
MA-2017-103352,"Matthew Berry",Lowell,10,53.35,533.5,NULL,NULL,NULL,NULL
NJ-2014-108609,"Nancy Stephens",Troy,1,12.42,12.42,NULL,NULL,NULL,NULL
CA-2017-128328,"Joan Robinson","Los Angeles",9,17.83,160.47,NULL,NULL,NULL,NULL
MA-2015-156496,"Wanda Cole",Lowell,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2016-127334,"Rachel Larson",Westfield,4,12.42,49.68,NULL,NULL,NULL,NULL
CT-2017-124779,"Maria Long",Fairfield,8,53.35,426.8,NULL,NULL,NULL,NULL
CA-2017-135937,"Helen Diaz","Los Angeles",3,53.35,160.05,NULL,NULL,NULL,NULL
NJ-2015-129322,"Peter Gilbert",Troy,8,53.35,426.8,NULL,NULL,NULL,NULL
CT-2017-162173,"Alan Dean",Fairfield,7,12.42,86.94,NULL,NULL,NULL,NULL
WA-2016-115483,"Stephen Murray",Seattle,6,12.42,74.52,NULL,NULL,NULL,NULL
MA-2017-122175,"Carl Howard",Lowell,9,12.42,111.78,NULL,NULL,NULL,NULL
WA-2017-161088,"Ernest Carter",Seattle,8,12.42,99.36,NULL,NULL,NULL,NULL
OR-2014-154837,"Jeremy Diaz",Portland,6,53.35,320.1,NULL,NULL,NULL,NULL
MA-2015-153794,"Shirley Rivera",Lowell,2,53.35,106.7,NULL,NULL,NULL,NULL
OR-2015-135510,"Henry Stanley",Portland,4,12.42,49.68,NULL,NULL,NULL,NULL
MA-2015-109337,"Douglas Duncan",Lowell,4,17.83,71.32,NULL,NULL,NULL,NULL
NJ-2014-150329,"Anne Fisher",Troy,2,12.42,24.84,NULL,NULL,NULL,NULL
NJ-2017-145037,"Ashley Spencer",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
WA-2017-154466,"Emily Matthews",Seattle,4,16.32,65.28,NULL,NULL,NULL,NULL
MA-2014-109134,"Steven Miller",Lowell,9,17.83,160.47,NULL,NULL,NULL,NULL
NJ-2015-129637,"Joan Thompson",Troy,2,17.83,35.66,NULL,NULL,NULL,NULL
CT-2015-165162,"Lois Baker",Fairfield,6,17.83,106.98,NULL,NULL,NULL,NULL
MA-2017-140494,"Harold Schmidt",Lowell,10,12.42,124.2,NULL,NULL,NULL,NULL
OR-2017-104108,"Rose Moreno",Portland,6,53.35,320.1,NULL,NULL,NULL,NULL
CT-2017-165869,"Janice Ford",Fairfield,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2017-160899,"Nancy Stephens",Troy,5,12.42,62.1,NULL,NULL,NULL,NULL
WA-2017-144225,"Ruth Day",Seattle,1,12.42,12.42,NULL,NULL,NULL,NULL
MA-2016-163538,"Jean Torres",Lowell,10,17.83,178.3,NULL,NULL,NULL,NULL
CT-2016-155103,"Henry Cox",Fairfield,4,12.42,49.68,NULL,NULL,NULL,NULL
CA-2017-145429,"Joshua Baker","Los Angeles",8,17.83,142.64,NULL,NULL,NULL,NULL
MA-2015-153535,"Antonio Hunter",Lowell,5,53.35,266.75,NULL,NULL,NULL,NULL
OR-2015-139164,"Joseph Reynolds",Portland,5,12.42,62.1,NULL,NULL,NULL,NULL
MA-2016-112277,"Kevin Barnes",Lowell,3,17.83,53.49,NULL,NULL,NULL,NULL
MA-2014-167724,"Kenneth Nelson",Lowell,3,12.42,37.26,NULL,NULL,NULL,NULL
CA-2015-123141,"Robin Murphy","Los Angeles",6,17.83,106.98,NULL,NULL,NULL,NULL
OR-2016-149503,"Alan Cole",Portland,7,16.32,114.24,NULL,NULL,NULL,NULL
MA-2017-163069,"Frances Lane",Lowell,2,53.35,106.7,NULL,NULL,NULL,NULL
MA-2017-107629,"Eugene Hughes",Lowell,7,12.42,86.94,NULL,NULL,NULL,NULL
NJ-2016-134789,"Nicholas Howell",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2016-130442,"William Hicks",Westfield,1,12.42,12.42,NULL,NULL,NULL,NULL
NJ-2017-102974,"Chris George",Westfield,4,12.42,49.68,NULL,NULL,NULL,NULL
MA-2017-166394,"Susan Watkins",Lowell,9,16.32,146.88,NULL,NULL,NULL,NULL
NJ-2016-128811,"Sandra Hicks",Troy,2,53.35,106.7,NULL,NULL,NULL,NULL
OR-2017-145443,"Michael Cruz",Portland,2,17.83,35.66,NULL,NULL,NULL,NULL
MA-2016-165827,"Frank Murphy",Lowell,9,17.83,160.47,NULL,NULL,NULL,NULL
NJ-2015-156734,"Daniel Morris",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
CT-2014-120096,"Janice Ford",Fairfield,4,53.35,213.4,NULL,NULL,NULL,NULL
WA-2015-141754,"Arthur James",Seattle,9,53.35,480.15,NULL,NULL,NULL,NULL
OR-2016-123358,"Catherine Cooper",Portland,10,12.42,124.2,NULL,NULL,NULL,NULL
CA-2014-144029,"Helen Diaz","Los Angeles",1,12.42,12.42,NULL,NULL,NULL,NULL
MA-2017-101784,"Nancy Meyer",Lowell,10,12.42,124.2,NULL,NULL,NULL,NULL
NJ-2015-156923,"Bonnie Wagner",Troy,3,17.83,53.49,NULL,NULL,NULL,NULL
OR-2017-111269,"Raymond Matthews",Portland,2,17.83,35.66,NULL,NULL,NULL,NULL
NJ-2017-159156,"Denise Perez",Troy,3,16.32,48.96,NULL,NULL,NULL,NULL
WA-2017-100230,"Annie Hunter",Seattle,3,12.42,37.26,NULL,NULL,NULL,NULL
WA-2016-154767,"Margaret James",Seattle,1,12.42,12.42,NULL,NULL,NULL,NULL
NJ-2017-124205,"Linda Rose",Troy,6,17.83,106.98,NULL,NULL,NULL,NULL
CA-2017-165715,"Benjamin Carpenter","Los Angeles",5,17.83,89.15,NULL,NULL,NULL,NULL
MA-2017-100636,"Linda Morrison",Lowell,3,17.83,53.49,NULL,NULL,NULL,NULL
NJ-2016-162943,"Joshua Campbell",Troy,7,53.35,373.45,NULL,NULL,NULL,NULL
NJ-2016-144764,"Tina Jones",Troy,7,16.32,114.24,NULL,NULL,NULL,NULL
NJ-2017-100615,"Annie Wilson",Troy,6,16.32,97.92,NULL,NULL,NULL,NULL
MA-2014-109302,"Bruce Reynolds",Lowell,9,17.83,160.47,NULL,NULL,NULL,NULL
CA-2017-139787,"Edward Foster","Los Angeles",1,53.35,53.35,NULL,NULL,NULL,NULL
CT-2017-139402,"Benjamin Phillips",Fairfield,4,12.42,49.68,NULL,NULL,NULL,NULL
MA-2016-119018,"Alice Kelly",Lowell,7,53.35,373.45,NULL,NULL,NULL,NULL
OR-2015-105361,"Sharon Wagner",Portland,6,12.42,74.52,NULL,NULL,NULL,NULL
NJ-2016-152373,"Eric Stanley",Troy,7,12.42,86.94,NULL,NULL,NULL,NULL
NJ-2017-166037,"Dorothy Patterson",Troy,5,16.32,81.6,NULL,NULL,NULL,NULL
NJ-2016-147711,"Peter Gilbert",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
WA-2017-121293,"Christine Wallace",Seattle,2,17.83,35.66,NULL,NULL,NULL,NULL
NJ-2015-118843,"Lori Collins",Troy,3,12.42,37.26,NULL,NULL,NULL,NULL
NJ-2015-161445,"Sandra Hicks",Troy,2,12.42,24.84,NULL,NULL,NULL,NULL
WA-2016-124527,"Gary Cook",Seattle,6,16.32,97.92,NULL,NULL,NULL,NULL
NJ-2016-162348,"Louis Mason",Troy,7,17.83,124.81,NULL,NULL,NULL,NULL
NJ-2014-141005,"Ashley Adams",Westfield,4,16.32,65.28,NULL,NULL,NULL,NULL
NJ-2015-145394,"Alan Allen",Troy,10,17.83,178.3,NULL,NULL,NULL,NULL
CA-2015-168809,"Gerald Mcdonald","Los Angeles",6,53.35,320.1,NULL,NULL,NULL,NULL
NJ-2016-109827,"Juan Reed",Troy,2,53.35,106.7,NULL,NULL,NULL,NULL
NJ-2014-152233,"Michelle Henderson",Westfield,10,16.32,163.2,NULL,NULL,NULL,NULL
CA-2014-125682,"Judy Lopez","Los Angeles",2,53.35,106.7,NULL,NULL,NULL,NULL
MA-2017-162880,"Linda Morrison",Lowell,3,12.42,37.26,NULL,NULL,NULL,NULL
CA-2015-128125,"Frank Garrett","Los Angeles",10,12.42,124.2,NULL,NULL,NULL,NULL
CA-2017-156237,"Timothy Gonzales","Los Angeles",6,16.32,97.92,NULL,NULL,NULL,NULL
NJ-2014-144414,"Annie Wilson",Troy,1,12.42,12.42,NULL,NULL,NULL,NULL
MA-2017-163860,"Matthew Berry",Lowell,9,17.83,160.47,NULL,NULL,NULL,NULL
MA-2017-115609,"Carl Ford",Lowell,2,12.42,24.84,NULL,NULL,NULL,NULL
OR-2015-154291,"Jean Griffin",Portland,5,17.83,89.15,NULL,NULL,NULL,NULL
WA-2016-118689,"Lisa Morrison",Seattle,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2016-140438,"Christina Little",Troy,2,53.35,106.7,NULL,NULL,NULL,NULL
CA-2017-123204,"Anthony White","Los Angeles",5,53.35,266.75,NULL,NULL,NULL,NULL
NJ-2015-112522,"Donna Bryant",Westfield,2,16.32,32.64,NULL,NULL,NULL,NULL
MA-2016-153101,"Carolyn Vasquez",Lowell,6,17.83,106.98,NULL,NULL,NULL,NULL
MA-2016-142615,"Susan Watkins",Lowell,10,53.35,533.5,NULL,NULL,NULL,NULL
CA-2017-142643,"Jimmy Warren","Los Angeles",3,17.83,53.49,NULL,NULL,NULL,NULL
MA-2015-116260,"Michael Foster",Lowell,2,16.32,32.64,NULL,NULL,NULL,NULL
CA-2017-107517,"Rachel Stanley","Los Angeles",4,12.42,49.68,NULL,NULL,NULL,NULL
MA-2015-166338,"Jason Patterson",Lowell,7,12.42,86.94,NULL,NULL,NULL,NULL
CT-2016-123946,"Sara Hawkins",Fairfield,1,53.35,53.35,NULL,NULL,NULL,NULL
NJ-2014-147543,"Eric Stanley",Troy,8,12.42,99.36,NULL,NULL,NULL,NULL
NJ-2016-159093,"Debra Allen",Troy,7,17.83,124.81,NULL,NULL,NULL,NULL
NJ-2016-162110,"Jennifer Simpson",Westfield,6,17.83,106.98,NULL,NULL,NULL,NULL
WA-2016-163461,"Gloria Morris",Seattle,9,12.42,111.78,NULL,NULL,NULL,NULL
MA-2014-101462,"Juan Olson",Lowell,10,17.83,178.3,NULL,NULL,NULL,NULL
WA-2016-100461,"Henry Sanders",Seattle,7,12.42,86.94,NULL,NULL,NULL,NULL
CA-2017-162670,"Andrew Adams","Los Angeles",4,53.35,213.4,NULL,NULL,NULL,NULL
MA-2017-128965,"Kevin Barnes",Lowell,6,12.42,74.52,NULL,NULL,NULL,NULL
NJ-2017-138618,"Keith Berry",Westfield,1,12.42,12.42,NULL,NULL,NULL,NULL
NV-2016-126452,"John Simpson","Las Vegas",1,53.35,53.35,NULL,NULL,NULL,NULL
MA-2016-145009,"Robin Matthews",Lowell,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2015-162544,"Jacqueline Wheeler",Westfield,3,12.42,37.26,NULL,NULL,NULL,NULL
NJ-2014-124394,"Janet Freeman",Troy,8,12.42,99.36,NULL,NULL,NULL,NULL
NJ-2016-121013,"Albert Dunn",Westfield,10,17.83,178.3,NULL,NULL,NULL,NULL
MA-2015-123918,"Cheryl Myers",Lowell,4,53.35,213.4,NULL,NULL,NULL,NULL
MA-2015-137113,"Janice Mason",Lowell,5,17.83,89.15,NULL,NULL,NULL,NULL
NJ-2015-120677,"Louis Mason",Troy,3,12.42,37.26,NULL,NULL,NULL,NULL
MA-2017-123036,"Ann Duncan",Lowell,1,12.42,12.42,NULL,NULL,NULL,NULL
WA-2017-120222,"Arthur Green",Seattle,5,17.83,89.15,NULL,NULL,NULL,NULL
WA-2017-164756,"Jason Berry",Seattle,4,17.83,71.32,NULL,NULL,NULL,NULL
OR-2017-122028,"Donald Ryan",Portland,10,17.83,178.3,NULL,NULL,NULL,NULL
MA-2015-165512,"Douglas Duncan",Lowell,3,17.83,53.49,NULL,NULL,NULL,NULL
WA-2015-140557,"Gary Cook",Seattle,7,12.42,86.94,NULL,NULL,NULL,NULL
MA-2017-135013,"Jason Patterson",Lowell,8,53.35,426.8,NULL,NULL,NULL,NULL
NJ-2017-111220,"Jason Black",Troy,7,12.42,86.94,NULL,NULL,NULL,NULL
OR-2017-149006,"Alice Taylor",Portland,4,12.42,49.68,NULL,NULL,NULL,NULL
MA-2017-149468,"Carolyn Vasquez",Lowell,8,12.42,99.36,NULL,NULL,NULL,NULL
CT-2016-140249,"Maria Long",Fairfield,8,16.32,130.56,NULL,NULL,NULL,NULL
NJ-2017-135503,"Tammy Hart",Westfield,2,17.83,35.66,NULL,NULL,NULL,NULL
NV-2014-126277,"Stephen Rice","Las Vegas",10,12.42,124.2,NULL,NULL,NULL,NULL
MA-2017-115301,"Joe Russell",Lowell,4,17.83,71.32,NULL,NULL,NULL,NULL
NJ-2017-168942,"Robert Collins",Westfield,9,17.83,160.47,NULL,NULL,NULL,NULL
WA-2017-128398,"Stephen Murray",Seattle,10,53.35,533.5,NULL,NULL,NULL,NULL
NJ-2015-104115,"Kimberly Morris",Troy,3,12.42,37.26,NULL,NULL,NULL,NULL
CA-2014-142510,"Harry Torres","Los Angeles",2,12.42,24.84,NULL,NULL,NULL,NULL
CA-2014-124247,"Evelyn Elliott","Los Angeles",7,17.83,124.81,NULL,NULL,NULL,NULL
NJ-2016-105473,"Eugene Wilson",Troy,8,12.42,99.36,NULL,NULL,NULL,NULL
MA-2015-102806,"Theresa Ellis",Lowell,4,12.42,49.68,NULL,NULL,NULL,NULL
OR-2017-121706,"Lois Fernandez",Portland,2,16.32,32.64,NULL,NULL,NULL,NULL
NV-2017-109211,"Doris Diaz","Las Vegas",10,12.42,124.2,NULL,NULL,NULL,NULL
NV-2015-134257,"Kimberly Bennett","Las Vegas",4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2015-137925,"Christopher Oliver",Troy,2,12.42,24.84,NULL,NULL,NULL,NULL
WA-2016-140046,"Jerry Collins",Seattle,4,16.32,65.28,NULL,NULL,NULL,NULL
CT-2016-140382,"Debra Gutierrez",Fairfield,10,12.42,124.2,NULL,NULL,NULL,NULL
OR-2014-164182,"Samuel Garza",Portland,3,12.42,37.26,NULL,NULL,NULL,NULL
NJ-2017-137365,"Janet Freeman",Troy,5,16.32,81.6,NULL,NULL,NULL,NULL
CT-2016-129847,"Albert Bradley",Fairfield,6,12.42,74.52,NULL,NULL,NULL,NULL
NJ-2014-126963,"Marie Rivera",Troy,1,16.32,16.32,NULL,NULL,NULL,NULL
NJ-2016-125094,"Phyllis Ward",Troy,2,12.42,24.84,NULL,NULL,NULL,NULL
NJ-2017-107132,"Eric Stanley",Troy,7,12.42,86.94,NULL,NULL,NULL,NULL
OR-2015-139248,"Janet Stewart",Portland,2,12.42,24.84,NULL,NULL,NULL,NULL
MA-2014-148369,"Phillip Johnston",Lowell,9,12.42,111.78,NULL,NULL,NULL,NULL
CT-2016-106243,"Jane Watkins",Fairfield,2,12.42,24.84,NULL,NULL,NULL,NULL
NV-2015-126466,"Laura Mcdonald","Las Vegas",7,53.35,373.45,NULL,NULL,NULL,NULL
CA-2015-130365,"Ann Hall","Los Angeles",5,53.35,266.75,NULL,NULL,NULL,NULL
OR-2017-143021,"Alice Taylor",Portland,6,12.42,74.52,NULL,NULL,NULL,NULL
WA-2015-161767,"Charles Collins",Seattle,1,17.83,17.83,NULL,NULL,NULL,NULL
CA-2015-129917,"Frank Garrett","Los Angeles",2,12.42,24.84,NULL,NULL,NULL,NULL
CA-2015-115420,"Deborah Gilbert","Los Angeles",3,12.42,37.26,NULL,NULL,NULL,NULL
CA-2016-157588,"Mary Stevens","Los Angeles",1,53.35,53.35,NULL,NULL,NULL,NULL
NJ-2015-167255,"Judith Wood",Westfield,2,12.42,24.84,NULL,NULL,NULL,NULL
WA-2017-162096,"Charles Collins",Seattle,1,12.42,12.42,NULL,NULL,NULL,NULL
MA-2016-157161,"Ryan Alvarez",Lowell,2,12.42,24.84,NULL,NULL,NULL,NULL
MA-2015-110765,"Ann Duncan",Lowell,8,12.42,99.36,NULL,NULL,NULL,NULL
WA-2016-163937,"Daniel Perez",Seattle,7,16.32,114.24,NULL,NULL,NULL,NULL
WA-2017-153822,"Joseph Dixon",Seattle,9,12.42,111.78,NULL,NULL,NULL,NULL
NJ-2017-146185,"Ronald Lopez",Westfield,5,17.83,89.15,NULL,NULL,NULL,NULL
OR-2015-112144,"Martha Harper",Portland,1,53.35,53.35,NULL,NULL,NULL,NULL
NJ-2016-119298,"Gerald Phillips",Troy,8,12.42,99.36,NULL,NULL,NULL,NULL
CT-2017-155159,"Carlos Stephens",Fairfield,8,12.42,99.36,NULL,NULL,NULL,NULL
NJ-2017-149076,"Bonnie Shaw",Westfield,3,12.42,37.26,NULL,NULL,NULL,NULL
NJ-2014-146990,"Maria Johnston",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2016-116526,"Roy Young",Troy,5,53.35,266.75,NULL,NULL,NULL,NULL
OR-2017-158561,"Gary Moreno",Portland,4,53.35,213.4,NULL,NULL,NULL,NULL
CT-2017-165099,"Carlos Stephens",Fairfield,10,53.35,533.5,NULL,NULL,NULL,NULL
CT-2015-109386,"Jane Watkins",Fairfield,1,16.32,16.32,NULL,NULL,NULL,NULL
CA-2015-166800,"Robin Murphy","Los Angeles",1,16.32,16.32,NULL,NULL,NULL,NULL
WA-2017-117443,"Maria Romero",Seattle,2,12.42,24.84,NULL,NULL,NULL,NULL
CA-2016-134369,"Harold Duncan","Los Angeles",9,12.42,111.78,NULL,NULL,NULL,NULL
MA-2017-123687,"Cheryl Williamson",Lowell,4,12.42,49.68,NULL,NULL,NULL,NULL
MA-2015-104871,"Lori Shaw",Lowell,7,16.32,114.24,NULL,NULL,NULL,NULL
NJ-2014-133158,"Judy Carpenter",Westfield,4,16.32,65.28,NULL,NULL,NULL,NULL
OR-2014-126333,"Brian Roberts",Portland,5,17.83,89.15,NULL,NULL,NULL,NULL
MA-2015-141740,"Shirley Rivera",Lowell,2,53.35,106.7,NULL,NULL,NULL,NULL
NJ-2014-119466,"Sharon Perez",Troy,6,53.35,320.1,NULL,NULL,NULL,NULL
CT-2015-154823,"Janice Ford",Fairfield,5,12.42,62.1,NULL,NULL,NULL,NULL
OR-2014-135881,"Anna Garcia",Portland,2,53.35,106.7,NULL,NULL,NULL,NULL
MA-2017-141201,"Rose Baker",Lowell,3,12.42,37.26,NULL,NULL,NULL,NULL
MA-2014-114790,"Beverly Hamilton",Lowell,4,16.32,65.28,NULL,NULL,NULL,NULL
WA-2016-154256,"Denise Henry",Seattle,5,17.83,89.15,NULL,NULL,NULL,NULL
NJ-2014-124737,"Denise Perez",Troy,5,17.83,89.15,NULL,NULL,NULL,NULL
OR-2017-101840,"Wanda Allen",Portland,10,17.83,178.3,NULL,NULL,NULL,NULL
WA-2017-131653,"Ryan Ramos",Seattle,5,53.35,266.75,NULL,NULL,NULL,NULL
MA-2016-157840,"Frank Murphy",Lowell,6,16.32,97.92,NULL,NULL,NULL,NULL
NV-2016-145548,"Michelle Elliott","Las Vegas",2,12.42,24.84,NULL,NULL,NULL,NULL
NJ-2017-119494,"Judith Wood",Westfield,6,53.35,320.1,NULL,NULL,NULL,NULL
CA-2014-124618,"Jacqueline Little","Los Angeles",6,53.35,320.1,NULL,NULL,NULL,NULL
NJ-2017-161970,"Benjamin Willis",Westfield,8,12.42,99.36,NULL,NULL,NULL,NULL
WA-2017-103443,"Jessica Miller",Seattle,2,17.83,35.66,NULL,NULL,NULL,NULL
NJ-2017-165358,"Maria Johnston",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
NV-2016-160136,"Kimberly Bennett","Las Vegas",6,17.83,106.98,NULL,NULL,NULL,NULL
NJ-2014-150581,"Lawrence Ruiz",Troy,6,53.35,320.1,NULL,NULL,NULL,NULL
MA-2016-119515,"Harold Rodriguez",Lowell,3,17.83,53.49,NULL,NULL,NULL,NULL
CA-2014-141355,"Michelle Sanchez","Los Angeles",1,12.42,12.42,NULL,NULL,NULL,NULL
MA-2016-165330,"Sandra Weaver",Lowell,5,53.35,266.75,NULL,NULL,NULL,NULL
MA-2015-132633,"Cheryl Myers",Lowell,10,17.83,178.3,NULL,NULL,NULL,NULL
NJ-2016-157742,"Billy Wood",Westfield,2,17.83,35.66,NULL,NULL,NULL,NULL
OR-2017-127712,"Jeremy Diaz",Portland,8,17.83,142.64,NULL,NULL,NULL,NULL
CA-2017-169474,"Rebecca Ryan","Los Angeles",6,53.35,320.1,NULL,NULL,NULL,NULL
MA-2014-106726,"Emily Anderson",Lowell,1,12.42,12.42,NULL,NULL,NULL,NULL
NJ-2016-147473,"Albert Dunn",Westfield,4,17.83,71.32,NULL,NULL,NULL,NULL
OR-2016-114209,"Rose Moreno",Portland,3,17.83,53.49,NULL,NULL,NULL,NULL
WA-2014-141901,"Paula Ross",Seattle,10,12.42,124.2,NULL,NULL,NULL,NULL
MA-2016-164490,"Ann Duncan",Lowell,1,12.42,12.42,NULL,NULL,NULL,NULL
MA-2016-112256,"Roger Gomez",Lowell,9,17.83,160.47,NULL,NULL,NULL,NULL
NJ-2016-167416,"Tina Jones",Troy,3,16.32,48.96,NULL,NULL,NULL,NULL
CA-2016-106950,"Tammy Clark","Los Angeles",6,12.42,74.52,NULL,NULL,NULL,NULL
CT-2017-118724,"Benjamin Phillips",Fairfield,4,53.35,213.4,NULL,NULL,NULL,NULL
NJ-2017-112004,"Chris George",Westfield,7,12.42,86.94,NULL,NULL,NULL,NULL
NJ-2017-143175,"Katherine Mcdonald",Troy,1,12.42,12.42,NULL,NULL,NULL,NULL
WA-2015-105844,"Gary Weaver",Seattle,8,12.42,99.36,NULL,NULL,NULL,NULL
OR-2017-118864,"Martha Harper",Portland,1,16.32,16.32,NULL,NULL,NULL,NULL
CA-2015-119480,"Rebecca Ryan","Los Angeles",9,53.35,480.15,NULL,NULL,NULL,NULL
NJ-2015-153374,"Emily Patterson",Troy,7,12.42,86.94,NULL,NULL,NULL,NULL
WA-2016-101980,"Annie Hunter",Seattle,3,17.83,53.49,NULL,NULL,NULL,NULL
NJ-2017-144596,"Teresa Thomas",Troy,4,17.83,71.32,NULL,NULL,NULL,NULL
MA-2015-124933,"Albert Cook",Lowell,8,17.83,142.64,NULL,NULL,NULL,NULL
NJ-2014-159625,"Marilyn Perez",Troy,6,17.83,106.98,NULL,NULL,NULL,NULL
WA-2016-144337,"Angela Sullivan",Seattle,1,12.42,12.42,NULL,NULL,NULL,NULL
NJ-2014-117478,"Ralph Gomez",Troy,3,53.35,160.05,NULL,NULL,NULL,NULL
CA-2017-147410,"Brenda Nelson","Los Angeles",9,53.35,480.15,NULL,NULL,NULL,NULL
NJ-2017-128944,"Ruth Fields",Westfield,2,17.83,35.66,NULL,NULL,NULL,NULL
NJ-2016-109666,"Sean Weaver",Westfield,3,17.83,53.49,NULL,NULL,NULL,NULL
CT-2016-102239,"Annie Collins",Fairfield,1,16.32,16.32,NULL,NULL,NULL,NULL
MA-2014-143168,"Theresa Ellis",Lowell,6,53.35,320.1,NULL,NULL,NULL,NULL
NJ-2017-104906,"Sharon Rose",Troy,9,17.83,160.47,NULL,NULL,NULL,NULL
MA-2017-118122,"Linda Morrison",Lowell,5,16.32,81.6,NULL,NULL,NULL,NULL
MA-2014-147774,"Joan Cooper",Lowell,7,12.42,86.94,NULL,NULL,NULL,NULL
CA-2017-166926,"Helen Diaz","Los Angeles",7,12.42,86.94,NULL,NULL,NULL,NULL
NJ-2015-128013,"Jerry Pierce",Troy,5,12.42,62.1,NULL,NULL,NULL,NULL
CA-2016-123176,"Nicholas Schmidt","Los Angeles",7,12.42,86.94,NULL,NULL,NULL,NULL
NJ-2016-117541,"Harold Matthews",Westfield,3,17.83,53.49,NULL,NULL,NULL,NULL
NJ-2016-166282,"Judy Carpenter",Westfield,10,17.83,178.3,NULL,NULL,NULL,NULL
OR-2017-141439,"Catherine Cooper",Portland,6,53.35,320.1,NULL,NULL,NULL,NULL
WA-2015-163965,"Ryan Ramos",Seattle,10,53.35,533.5,NULL,NULL,NULL,NULL
NJ-2017-128783,"Carlos Greene",Troy,7,12.42,86.94,NULL,NULL,NULL,NULL
NV-2014-122217,"Laura Mcdonald","Las Vegas",6,12.42,74.52,NULL,NULL,NULL,NULL
CT-2017-141558,"Nicholas Ward",Fairfield,6,17.83,106.98,NULL,NULL,NULL,NULL
CA-2016-139941,"Diana Hamilton","Los Angeles",1,16.32,16.32,NULL,NULL,NULL,NULL
NJ-2015-166583,"Karen Gray",Troy,4,12.42,49.68,NULL,NULL,NULL,NULL
NJ-2017-100412,"Ronald Kim",Troy,5,16.32,81.6,NULL,NULL,NULL,NULL
WA-2017-142909,"Cheryl Morris",Seattle,4,53.35,213.4,NULL,NULL,NULL,NULL
OR-2014-137911,"Julie Gonzalez",Portland,10,12.42,124.2,NULL,NULL,NULL,NULL
OR-2015-106208,"Joyce Myers",Portland,6,16.32,97.92,NULL,NULL,NULL,NULL
OR-2015-136749,"Anna Garcia",Portland,10,12.42,124.2,NULL,NULL,NULL,NULL
NJ-2017-126718,"Betty Stewart",Troy,7,12.42,86.94,NULL,NULL,NULL,NULL
NV-2016-131380,"Laura Lewis","Las Vegas",2,12.42,24.84,NULL,NULL,NULL,NULL
CT-2015-145835,"Debra Gutierrez",Fairfield,8,12.42,99.36,NULL,NULL,NULL,NULL
NJ-2014-138709,"Victor Watson",Westfield,3,17.83,53.49,NULL,NULL,NULL,NULL
CA-2014-122070,"Robin Murphy","Los Angeles",5,12.42,62.1,NULL,NULL,NULL,NULL
OR-2016-158610,"Lois Fernandez",Portland,1,16.32,16.32,NULL,NULL,NULL,NULL
NV-2014-117464,"Laura Lewis","Las Vegas",7,12.42,86.94,NULL,NULL,NULL,NULL
CA-2017-168613,"Andrew Adams","Los Angeles",3,53.35,160.05,NULL,NULL,NULL,NULL
CT-2017-125381,"Scott Weaver",Fairfield,8,16.32,130.56,NULL,NULL,NULL,NULL
MA-2017-141677,"Andrew Howard",Lowell,10,12.42,124.2,NULL,NULL,NULL,NULL
OR-2017-133067,"Alice Brown",Portland,1,12.42,12.42,NULL,NULL,NULL,NULL
NJ-2016-144351,"Steven Simpson",Troy,8,12.42,99.36,NULL,NULL,NULL,NULL
NJ-2014-106054,"Benjamin Willis",Westfield,5,12.42,62.1,NULL,NULL,NULL,NULL
WA-2016-138667,"Jean Stephens",Seattle,1,17.83,17.83,NULL,NULL,NULL,NULL
WA-2017-150609,"Jessica Miller",Seattle,3,12.42,37.26,NULL,NULL,NULL,NULL
MA-2017-128853,"Charles Ray",Lowell,10,12.42,124.2,NULL,NULL,NULL,NULL
NJ-2017-133102,"Kimberly Adams",Troy,1,12.42,12.42,NULL,NULL,NULL,NULL
CA-2016-164399,"Kenneth James","Los Angeles",7,12.42,86.94,NULL,NULL,NULL,NULL
MA-2016-116918,"Frank Murphy",Lowell,10,17.83,178.3,NULL,NULL,NULL,NULL
NJ-2016-110492,"Billy Reed",Troy,5,12.42,62.1,NULL,NULL,NULL,NULL
MA-2016-147683,"Roy Franklin",Lowell,1,12.42,12.42,NULL,NULL,NULL,NULL
NJ-2014-116785,"Kathy Rice",Westfield,3,12.42,37.26,NULL,NULL,NULL,NULL
